X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	Y
Design 1	0.036260623	0.517063748	0.241895262	0.042060196	0.606060606	0.445350734	0.237288136	0.85915493	0.761904762	0.333333333	0	0	0.09145417	0.036230901	0.0310813	1.55445E-05	0.142291746	1.49035E-06	0.003545165	0.267110205	0.09579628	0.068534437	0.762711864	0.163788734	0.836211266	0.517063748	0.468085106	0.517063748	0.173843954	0.237288136	0.164978545	0.306307154	0.06405469	0.117262149	0.141861219	0.009881896	0.078824681	0.336832399	0.340715941	0.10271971	0.00646601	0.039728991	0.004263847	0.004985206	0.035918302	0.029843974	0.003613014	0.290951355	0.110713026	0.022059933	0.030858001	0.054006982	0.000102194	4.12968E-05	1.10222E-07	0.002677964	0.093124731	0.101404984	0.000431371	0.190131505	0.070702779	0.063621875	0.093066387	0.749523333	0.009946751	0.000560351	0.000272744	0.056417008	0.123421277	0.215301039	2.74668E-05	0.008881609	0.000717774	0.000522959	0.047155902	0.017921262	0.100360039	0.285233783
Design 1	0.036260623	0.517063748	0.241895262	0.042060196	0.606060606	0.445350734	0.406779661	0.85915493	0.761904762	0.333333333	0	0	0.110187655	0.036230901	0.0310813	2.59291E-05	0.142291746	1.49035E-06	0.01012214	0.267110205	0.097736223	0.071260313	0.593220339	0.269528899	0.730471101	0.517063748	0.468085106	0.517063748	0.173843954	0.406779661	0.094868808	0.306307154	0.066595407	0.121915825	0.141861219	0.010274307	0.16463329	0.336832399	0.340715941	0.10271971	0.00646601	0.039728991	0.004263847	0.004985206	0.035918302	0.029843974	0.003613014	0.290951355	0.115127589	0.022059933	0.027758422	0.054006982	0.000102194	5.3494E-05	1.42776E-07	0.004359083	0.083770001	0.080160996	0.000509706	0.190131505	0.070702779	0.054712179	0.083711054	0.590164812	0.009946751	0.000386317	0.000189191	0.056417008	0.112301311	0.215301039	1.90043E-05	0.008881609	0.00066989	0.000522959	0.047155902	0.017921262	0.089548139	0.319119299
Design 1	0.036260623	0.517063748	0.241895262	0.042060196	0.606060606	0.445350734	0.576271186	0.85915493	0.761904762	0.333333333	0	0	0.128921141	0.036230901	0.0310813	3.63137E-05	0.142291746	1.49035E-06	0.042699388	0.267110205	0.099639501	0.07398619	0.423728814	0.367497293	0.632502707	0.517063748	0.468085106	0.517063748	0.173843954	0.576271186	0.05563253	0.306307154	0.069136124	0.126569501	0.141861219	0.010666718	0.290424773	0.336832399	0.340715941	0.10271971	0.00646601	0.039728991	0.004263847	0.004985206	0.035918302	0.029843974	0.003613014	0.290951355	0.119542152	0.022059933	0.024789414	0.054006982	0.000102194	6.97234E-05	1.86093E-07	0.005937623	0.07480934	0.068877007	0.000606587	0.190131505	0.070702779	0.046633331	0.074749817	0.445666815	0.009946751	0.000321234	0.000157946	0.056417008	0.105011337	0.215301039	1.58396E-05	0.008881609	0.000641034	0.000522959	0.047155902	0.017921262	0.082877292	0.282343602
Design 1	0.036260623	0.517063748	0.241895262	0.042060196	0.606060606	0.445350734	0.745762712	0.85915493	0.761904762	0.333333333	0	0	0.147654626	0.036230901	0.0310813	4.66983E-05	0.142291746	1.49035E-06	0.963313387	0.267110205	0.101508116	0.076712066	0.254237288	0.458520366	0.541479634	0.517063748	0.468085106	0.517063748	0.173843954	0.745762712	0.028903029	0.306307154	0.071676841	0.131223177	0.141861219	0.011059129	0.480927593	0.336832399	0.340715941	0.10271971	0.00646601	0.039728991	0.004263847	0.004985206	0.035918302	0.029843974	0.003613014	0.290951355	0.123956715	0.022059933	0.021955304	0.054006982	0.000102194	9.17523E-05	0.002041784	0.001882616	0.000756595	0.119700676	0.000727964	0.190131505	0.070702779	0.039351193	0.066195742	0.31541873	0.009946751	0.000294839	0.000145274	0.056417008	0.09948484	0.215301039	1.45562E-05	0.008881609	0.000620949	0.000522959	0.047155902	0.017921262	0.078115486	0.260931728
Design 1	0.036260623	0.517063748	0.241895262	0.042060196	0.606060606	0.445350734	0.830508475	0.85915493	0.761904762	0.333333333	0	0	0.157021368	0.036230901	0.0310813	5.18906E-05	0.142291746	1.49035E-06	0.987689056	0.267110205	0.102430002	0.078075004	0.169491525	0.50165419	0.49834581	0.517063748	0.468085106	0.517063748	0.173843954	0.830508475	0.018168424	0.306307154	0.072947199	0.133550015	0.141861219	0.011255334	0.613457935	0.336832399	0.340715941	0.10271971	0.00646601	0.039728991	0.004263847	0.004985206	0.035918302	0.029843974	0.003613014	0.290951355	0.126163996	0.022059933	0.020590307	0.054006982	0.000102194	0.000105749	0.002585878	0.002426796	0.000671272	0.106259631	0.000800346	0.190131505	0.070702779	0.035998058	0.062075827	0.255444676	0.009946751	0.000289795	0.000142852	0.056417008	0.097122636	0.215301039	1.43109E-05	0.008881609	0.000612916	0.000522959	0.047155902	0.017921262	0.076173338	0.244873542
Design 1	0.039660057	0.678042498	0.12967581	0.103339079	0	0.408646003	0.491525424	0.85915493	0.761904762	0.333333333	0	0	0.145433645	0.105245833	0.10999398	0.000187218	0.31236116	3.48536E-06	0.018323719	0.357742953	0.146790956	0.142207534	0.508474576	0.537694476	0.462305524	0.678042498	0.613815214	0.678042498	0.173843954	0.491525424	0.073043801	0.424442145	0.299181985	0.277795652	0.301595785	0.021730072	0.221317371	0.450502275	0.320113314	0.093771279	0.011649287	0.016151419	0.001818273	0.002919306	0.052338925	0.01179979	0.003555671	0.441659755	0.226884387	0.012000735	0.013908016	0.026336757	0.000153028	9.81554E-05	2.61978E-07	0.009930106	0.088306061	0.073625449	0.000716597	0.269354825	0.080934884	0.054473233	0.088247406	0.462743066	0.01963017	0.000163766	0.000176989	0.047408233	0.074348089	0.261040297	8.87077E-06	0.005641839	0.000739552	0.000523358	0.046685338	0.019138674	0.053531881	0.256069597
Design 1	0.039660057	0.678042498	0.12967581	0.103339079	0.227272727	0.408646003	0.491525424	0.85915493	0.761904762	0.333333333	0	0	0.170057556	0.1023379	0.099030665	0.000187218	0.299726488	3.68556E-06	0.018323719	0.357742953	0.150254751	0.148870103	0.508474576	0.513144791	0.486855209	0.678042498	0.613815214	0.678042498	0.173843954	0.491525424	0.073043801	0.424442145	0.313180417	0.29079639	0.301595785	0.022747329	0.221317371	0.389249194	0.320113314	0.085800935	0.010958721	0.016151419	0.00190832	0.002919306	0.052338925	0.013234977	0.003970877	0.476652667	0.237527405	0.012422322	0.014432407	0.028421996	0.000149622	9.54021E-05	2.54629E-07	0.010215075	0.084929989	0.068880541	0.000745453	0.254653645	0.077644437	0.052495652	0.084871117	0.46659626	0.01963017	0.000191673	0.00020641	0.050691849	0.081471145	0.265288538	1.02883E-05	0.006367558	0.000779675	0.000566815	0.050016779	0.020124896	0.058642261	0.236313798
Design 1	0.039660057	0.678042498	0.12967581	0.103339079	0.454545455	0.408646003	0.491525424	0.85915493	0.761904762	0.333333333	0	0	0.194681467	0.099429968	0.089562348	0.000187218	0.288989263	3.88639E-06	0.018323719	0.357742953	0.153641962	0.155532673	0.508474576	0.490695834	0.509304166	0.678042498	0.613815214	0.678042498	0.173843954	0.491525424	0.073043801	0.424442145	0.327178849	0.303797128	0.301595785	0.023764586	0.221317371	0.336348806	0.320113314	0.07879005	0.010351285	0.016151419	0.001990537	0.002919306	0.052338925	0.014752964	0.004410038	0.51164558	0.248170422	0.012802308	0.014904668	0.030507234	0.000146707	9.3077E-05	2.48424E-07	0.010471716	0.081728426	0.064699534	0.000775153	0.241296833	0.074560152	0.050604715	0.081669348	0.469884486	0.01963017	0.000222639	0.000239116	0.053880652	0.088663351	0.269404267	1.18594E-05	0.007135146	0.000820627	0.000611599	0.053366411	0.021118876	0.063780545	0.213125035
Design 1	0.039660057	0.678042498	0.12967581	0.103339079	0.681818182	0.408646003	0.491525424	0.85915493	0.761904762	0.333333333	0	0	0.219305378	0.096522035	0.081302751	0.000187218	0.279873221	4.08854E-06	0.018323719	0.357742953	0.156957454	0.162195242	0.508474576	0.470089028	0.529910972	0.678042498	0.613815214	0.678042498	0.173843954	0.491525424	0.073043801	0.424442145	0.341177281	0.316797866	0.301595785	0.024781844	0.221317371	0.290201659	0.320113314	0.072568793	0.009812264	0.016151419	0.002064923	0.002919306	0.052338925	0.016361128	0.004875287	0.546638492	0.25881344	0.013142256	0.015326837	0.032592473	0.000144214	9.11115E-05	2.43178E-07	0.010701135	0.078678412	0.060982573	0.000805826	0.229064958	0.071651081	0.048789534	0.078619138	0.472686146	0.01963017	0.000257018	0.000275471	0.056983585	0.095945133	0.273412623	1.36024E-05	0.007948333	0.000862588	0.000657903	0.056746868	0.022125213	0.068966114	0.188932632
Design 1	0.039660057	0.678042498	0.12967581	0.103339079	0.909090909	0.408646003	0.491525424	0.85915493	0.761904762	0.333333333	0	0	0.243929289	0.093614103	0.074034307	0.000187218	0.272160482	4.29263E-06	0.018323719	0.357742953	0.160205598	0.168857812	0.508474576	0.451106561	0.548893439	0.678042498	0.613815214	0.678042498	0.173843954	0.491525424	0.073043801	0.424442145	0.355175713	0.329798605	0.301595785	0.025799101	0.221317371	0.24959217	0.320113314	0.06700585	0.00933028	0.016151419	0.002131479	0.002919306	0.052338925	0.018067751	0.005369022	0.581631404	0.269456457	0.013443464	0.015700619	0.034677711	0.00014209	8.94533E-05	2.38752E-07	0.01090426	0.075760904	0.057652189	0.000837609	0.217784806	0.068892344	0.047041044	0.075701443	0.475063659	0.01963017	0.000295222	0.000315896	0.060008233	0.103336655	0.277335008	1.55388E-05	0.008811308	0.000905739	0.000705934	0.060170284	0.023148311	0.074217582	0.166242742
Design 1	0.051558074	0.034127495	0.067331671	0.037018263	0.606060606	0.437194127	0.084745763	0.85915493	0.761904762	0.333333333	0	0	0.07308763	0.031190484	0.026732476	0.000230737	0.933704273	8.51932E-07	0.000931159	0.048172695	0.016979958	0.001994928	0.915254237	0.056951805	0.943048195	0.034127495	0.030894783	0.034127495	0.173843954	0.084745763	0.337888429	0.040503425	7.36277E-06	0.000265492	0.000334738	0.000388746	0.023932463	0.329739698	0.26345609	0.28485045	0.052389282	0.085052867	0.000101619	0.000539235	0.007638341	0.006990588	0.00024448	0.006089745	0.002221898	0.001528929	0.001669367	0.003738842	0.000558662	0.000410669	1.09608E-06	0.000781421	0.016628678	0.089646556	0.000304422	0.08623943	0.016118536	0.015677327	0.016565412	0.839311375	0.000405515	0.000187592	2.5484E-05	0.030445618	0.025987866	0.047874081	1.3246E-05	0.000752457	0.000635373	0.000139846	0.006558564	0.010653887	0.032604117	0.536988132
Design 1	0.051558074	0.195106246	0.067331671	0.037018263	0.606060606	0.437194127	0.084745763	0.85915493	0.761904762	0.333333333	0	0	0.07308763	0.031190484	0.026732476	0.000230737	0.933704273	7.96703E-06	0.000931159	0.156962601	0.056902694	0.019462833	0.915254237	0.056951805	0.943048195	0.195106246	0.176624891	0.195106246	0.173843954	0.084745763	0.337888429	0.158638416	0.001834863	0.008813116	0.011094061	0.003589197	0.023932463	0.329739698	0.26345609	0.143280236	0.029901786	0.027367934	0.000101619	0.000539235	0.024667135	0.023658095	0.004173508	0.067478118	0.024669286	0.001528929	0.001669367	0.007859476	0.000558662	0.000410669	1.09608E-06	0.000781421	0.016628678	0.089646556	0.001013359	0.08623943	0.016118536	0.015677327	0.016565412	0.839311375	0.003758043	0.001810053	0.000781169	0.080306035	0.117431133	0.165289439	0.000123377	0.008638415	0.002079946	0.000880543	0.05158296	0.034060749	0.113839902	0.149522485
Design 1	0.051558074	0.356084997	0.067331671	0.037018263	0.606060606	0.437194127	0.084745763	0.85915493	0.761904762	0.333333333	0	0	0.07308763	0.031190484	0.026732476	0.000230737	0.933704273	2.21972E-05	0.000931159	0.254420868	0.096825431	0.054398642	0.915254237	0.056951805	0.943048195	0.356084997	0.322354999	0.356084997	0.173843954	0.084745763	0.337888429	0.276773407	0.023598735	0.041031085	0.051648433	0.009990098	0.023932463	0.329739698	0.26345609	0.099689821	0.022977735	0.015830948	0.000101619	0.000539235	0.041695929	0.040325602	0.012031564	0.190254864	0.069564064	0.001528929	0.001669367	0.011079173	0.000558662	0.000410669	1.09608E-06	0.000781421	0.016628678	0.089646556	0.001722296	0.08623943	0.016118536	0.015677327	0.016565412	0.839311375	0.0104631	0.005054974	0.003629518	0.117351871	0.1993496	0.262946403	0.00034364	0.020279972	0.003524519	0.001838614	0.096607355	0.054691066	0.177330195	0.037577264
Design 1	0.051558074	0.517063748	0.067331671	0.037018263	0.606060606	0.437194127	0.084745763	0.85915493	0.761904762	0.333333333	0	0	0.07308763	0.031190484	0.026732476	0.000230737	0.933704273	4.35425E-05	0.000931159	0.346034118	0.136748168	0.106802355	0.915254237	0.056951805	0.943048195	0.517063748	0.468085106	0.517063748	0.173843954	0.084745763	0.337888429	0.394908397	0.126920487	0.112699627	0.141861219	0.019591449	0.023932463	0.329739698	0.26345609	0.076494224	0.019293267	0.010886525	0.000101619	0.000539235	0.058724723	0.05699311	0.023818647	0.374419982	0.13690623	0.001528929	0.001669367	0.013884374	0.000558662	0.000410669	1.09608E-06	0.000781421	0.016628678	0.089646556	0.002431232	0.08623943	0.016118536	0.015677327	0.016565412	0.839311375	0.020520686	0.009922356	0.009965643	0.148745947	0.276355044	0.351024922	0.000674033	0.034851151	0.004969092	0.002948765	0.141631751	0.073908527	0.232654567	0.022432201
Design 1	0.051558074	0.678042498	0.067331671	0.037018263	0.606060606	0.437194127	0.084745763	0.85915493	0.761904762	0.333333333	0	0	0.07308763	0.031190484	0.026732476	0.000230737	0.933704273	7.20029E-05	0.000931159	0.433747039	0.176670904	0.176673973	0.915254237	0.056951805	0.943048195	0.678042498	0.613815214	0.678042498	0.173843954	0.084745763	0.337888429	0.513043388	0.445917523	0.239598973	0.301595785	0.032393252	0.023932463	0.329739698	0.26345609	0.061544634	0.016918624	0.008139623	0.000101619	0.000539235	0.075753517	0.073660617	0.039534759	0.619973473	0.226695784	0.001528929	0.001669367	0.016430739	0.000558662	0.000410669	1.09608E-06	0.000781421	0.016628678	0.089646556	0.003140169	0.08623943	0.016118536	0.015677327	0.016565412	0.839311375	0.0339308	0.016412199	0.021184654	0.176695299	0.350082068	0.432938577	0.001114558	0.051928899	0.006413664	0.004180635	0.186656147	0.092190651	0.282879037	0.018235321
Design 1	0.150141643	0.051835158	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	2.54151E-06	0.014226222	0.176349678	0.08893976	0.019065806	0.542372881	0.392677134	0.607322866	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.15301294	0.000287717	0.000560628	0.000672352	0.008388128	0.197313863	0.42903752	0.099150141	0.124285387	0.022267698	0.083634385	0.000302375	0.00247621	0.058010363	0.02448513	0.001300845	0.022299262	0.009912	0.003331701	0.003302274	0.011538998	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.000766528	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.008405328	0.000326779	5.35217E-05	0.074855551	0.051270623	0.178486691	2.0541E-05	0.004489504	0.000718948	0.000363859	0.024007218	0.017648385	0.062105201	0.287705618
Design 1	0.192634561	0.051835158	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	3.99218E-06	0.014226222	0.226006467	0.12548233	0.029896386	0.542372881	0.392677134	0.607322866	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.195907193	0.000562128	0.000560628	0.000672352	0.016393842	0.197313863	0.42903752	0.075354108	0.097410803	0.018710323	0.083634385	0.000302375	0.003095849	0.091133974	0.039013546	0.00217131	0.028270028	0.012536007	0.003331701	0.003302274	0.014442814	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.000970672	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.016429572	0.000652741	0.000107947	0.099315668	0.072395521	0.234081366	4.06151E-05	0.007579629	0.000920413	0.000532011	0.033997431	0.022663836	0.088270338	0.155201974
Design 1	0.235127479	0.051835158	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	5.76522E-06	0.014226222	0.275663256	0.165888563	0.043133763	0.542372881	0.392677134	0.607322866	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.238801445	0.000971494	0.000560628	0.000672352	0.028336793	0.197313863	0.42903752	0.059490085	0.078557267	0.016214689	0.083634385	0.000302375	0.003715487	0.131618387	0.056770499	0.003235212	0.034240794	0.015160013	0.003331701	0.003302274	0.017346629	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.001174815	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.028400166	0.001139014	0.00018914	0.123775786	0.09352042	0.289676041	7.05618E-05	0.011356449	0.001121879	0.000716269	0.043987643	0.027571357	0.114435475	0.071045804
Design 1	0.192634561	0.051835158	0.05286783	0.179588625	0.727272727	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.320848592	0.172167053	0.143332701	0.002051613	0.809379112	3.28421E-06	0.014226222	0.226006467	0.153254353	0.044310314	0.542372881	0.577218639	0.422781361	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.195907193	0.000831538	0.000859539	0.000672352	0.024253676	0.197313863	0.298805982	0.075354108	0.079367336	0.024678767	0.055737573	0.000300146	0.00301382	0.091133974	0.016145644	0.001312116	0.033942256	0.018821914	0.003314142	0.003281216	0.010098004	0.000346405	0.000311542	8.31509E-07	0.020204571	0.038770954	0.038743769	0.000771159	0.198358271	0.041560408	0.024595691	0.038709113	0.359906483	0.016429572	0.000217514	5.41721E-05	0.063133276	0.040712175	0.218257454	1.38215E-05	0.00362387	0.00068451	0.000350202	0.024152478	0.017170548	0.049472786	0.223410323
Design 1	0.192634561	0.051835158	0.056359102	0.153758412	0.727272727	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.28483395	0.146344612	0.121802224	0.001733087	0.808007444	3.5092E-06	0.014226222	0.226006467	0.149192101	0.042026386	0.542372881	0.536122821	0.463877179	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.195907193	0.000788849	0.000812176	0.000672352	0.023008263	0.197313863	0.298805982	0.075354108	0.079367336	0.023284483	0.059047365	0.000302442	0.002976156	0.091133974	0.019202743	0.001484447	0.033942256	0.017825894	0.003332231	0.00330291	0.010890267	0.000345233	0.000309757	8.26746E-07	0.018090243	0.036892476	0.038838342	0.000813559	0.187114533	0.039497816	0.023385958	0.036830513	0.360247143	0.016429572	0.000272509	6.39788E-05	0.070076641	0.046670777	0.221953072	1.71985E-05	0.004267246	0.000732379	0.000385946	0.02631136	0.018298693	0.056259967	0.206721825
Design 1	0.192634561	0.051835158	0.059351621	0.134366361	0.727272727	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.25779593	0.126958396	0.105638202	0.001510549	0.808594069	3.73208E-06	0.014226222	0.226006467	0.146069621	0.040311725	0.542372881	0.502224019	0.497775981	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.195907193	0.0007568	0.000776618	0.000672352	0.022073268	0.197313863	0.298805982	0.075354108	0.079367336	0.022205326	0.061884329	0.00030146	0.002935507	0.091133974	0.022306355	0.001656721	0.033942256	0.017078131	0.003324497	0.003293633	0.011580976	0.000345732	0.000310518	8.28775E-07	0.016472198	0.035141173	0.038797963	0.00085632	0.177437591	0.037637785	0.022280583	0.035079098	0.360101433	0.016429572	0.000332269	7.43259E-05	0.076422407	0.052279385	0.225341503	2.08849E-05	0.00491255	0.000779949	0.000421175	0.028364543	0.019393337	0.062653027	0.189406702
Design 1	0.192634561	0.051835158	0.074314214	0.076190207	0.727272727	0.42903752	0.457627119	0.85915493	0.761904762	0.333333333	0	0	0.176681871	0.068799745	0.057146137	0.000823967	0.808150774	4.57766E-06	0.014226222	0.226006467	0.136282751	0.035167743	0.542372881	0.380799892	0.619200108	0.051835158	0.046925095	0.051835158	0.173843954	0.457627119	0.08113481	0.195907193	0.000660654	0.000669944	0.000672352	0.019268284	0.197313863	0.298805982	0.075354108	0.079367336	0.017993979	0.076069148	0.000302202	0.002931362	0.091133974	0.041905406	0.002597377	0.033942256	0.014834843	0.003330342	0.003300643	0.01518467	0.000345355	0.000309943	8.27241E-07	0.010954211	0.028772334	0.038828486	0.001057128	0.141198607	0.030791721	0.018231572	0.028709849	0.360211539	0.016429572	0.000761197	0.000138694	0.103837425	0.080355732	0.240169834	4.72967E-05	0.008677953	0.001009943	0.000602055	0.038219888	0.024574664	0.094998455	0.10777886
Design 1	0.073654391	0.356084997	0.042394015	0.336043696	0	0.143556281	0.118644068	0.85915493	0.761904762	0.333333333	0	0	0.121292556	0.337880435	0.352964749	0.001038429	0.635849704	4.41076E-06	0.001385057	0.340065594	0.193106223	0.103361224	0.881355932	0.390888174	0.609111826	0.356084997	0.322354999	0.356084997	0.173843954	0.118644068	0.275552038	0.368187388	0.058622261	0.045395086	0.051648433	0.024833341	0.034697236	0.171460462	0.196497553	0.051363652	0.023360515	0.010062454	0.00062588	0.002385021	0.072128623	0.004323589	0.00225802	0.320881749	0.15731114	0.00560217	0.007743818	0.010844309	0.000249285	0.000110132	2.93944E-07	0.006302296	0.090145442	0.099284965	0.000502861	0.291378164	0.069260769	0.065948851	0.090086905	0.81568873	0.02351324	0.000174537	0.000252392	0.02671096	0.049448123	0.25851194	1.04305E-05	0.002613608	0.000790852	0.000401201	0.034885182	0.017440892	0.040453664	0.368511215
Design 1	0.073654391	0.356084997	0.092269327	0.1715991	0.075757576	0.143556281	0.118644068	0.85915493	0.761904762	0.333333333	0	0	0.065053475	0.172516005	0.175596088	0.000129775	0.224762358	2.153E-06	0.001385057	0.340065594	0.181799323	0.091763648	0.881355932	0.24355003	0.75644997	0.356084997	0.322354999	0.356084997	0.173843954	0.118644068	0.275552038	0.368187388	0.052056547	0.040303751	0.051648433	0.02205074	0.034697236	0.157150625	0.196497553	0.049405947	0.011038678	0.021599441	0.002634201	0.005372917	0.072128623	0.010003312	0.002260885	0.329367684	0.139626881	0.015638851	0.023382073	0.028166014	0.000128625	4.52284E-05	1.20715E-07	0.004312305	0.132599938	0.119470883	0.000341825	0.291199175	0.094214706	0.093068156	0.132544133	0.860954528	0.02351324	0.000290931	0.000243547	0.037596613	0.073407581	0.258558108	1.50202E-05	0.003943471	0.000597983	0.000360763	0.034914258	0.014398434	0.062065093	0.451241337
Design 1	0.073654391	0.356084997	0.142144638	0.133590679	0.454545455	0.143556281	0.118644068	0.85915493	0.761904762	0.333333333	0	0	0.096263075	0.129672466	0.116841338	3.84291E-05	0.080924087	1.24057E-06	0.001385057	0.340065594	0.188156648	0.098199666	0.881355932	0.184072019	0.815927981	0.356084997	0.322354999	0.356084997	0.173843954	0.118644068	0.275552038	0.368187388	0.055700157	0.043129162	0.051648433	0.023594931	0.034697236	0.095358149	0.196497553	0.04079805	0.00640323	0.033136428	0.007559126	0.009921215	0.072128623	0.015642982	0.002255939	0.371797362	0.149440673	0.033206993	0.049435354	0.054634923	7.71044E-05	2.53007E-05	6.75278E-08	0.003942938	0.165659533	0.124899071	0.000258277	0.291508274	0.118230355	0.118299039	0.165605855	0.877191288	0.02351324	0.000380974	0.000239657	0.041888725	0.091154084	0.258478401	1.77844E-05	0.004922082	0.000478129	0.000328508	0.034864067	0.012293577	0.077070827	0.476110655
